Bus,k,alpha,h,Confusion Matrix,Accuracy,Precision,Recall,F1 Score
115,5,0.01,10,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
116,5,0.01,10,"[[470 217]
 [ 17 151]]",0.7263157894736842,0.41032608695652173,0.8988095238095238,0.5634328358208955
117,5,0.01,10,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
118,5,0.01,10,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
119,5,0.01,10,"[[ 63 624]
 [  0 168]]",0.27017543859649124,0.21212121212121213,1.0,0.35
121,5,0.01,10,"[[ 55 632]
 [  0 168]]",0.2608187134502924,0.21,1.0,0.34710743801652894
135,5,0.01,10,"[[ 22 665]
 [  0 168]]",0.2222222222222222,0.20168067226890757,1.0,0.3356643356643357
139,5,0.01,10,"[[301 386]
 [  0 168]]",0.5485380116959064,0.30324909747292417,1.0,0.46537396121883656
115,5,0.01,20,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
116,5,0.01,20,"[[470 217]
 [ 17 151]]",0.7263157894736842,0.41032608695652173,0.8988095238095238,0.5634328358208955
117,5,0.01,20,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
118,5,0.01,20,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
119,5,0.01,20,"[[ 63 624]
 [  0 168]]",0.27017543859649124,0.21212121212121213,1.0,0.35
121,5,0.01,20,"[[ 55 632]
 [  0 168]]",0.2608187134502924,0.21,1.0,0.34710743801652894
135,5,0.01,20,"[[ 22 665]
 [  0 168]]",0.2222222222222222,0.20168067226890757,1.0,0.3356643356643357
139,5,0.01,20,"[[301 386]
 [  0 168]]",0.5485380116959064,0.30324909747292417,1.0,0.46537396121883656
115,5,0.01,30,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
116,5,0.01,30,"[[470 217]
 [ 17 151]]",0.7263157894736842,0.41032608695652173,0.8988095238095238,0.5634328358208955
117,5,0.01,30,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
118,5,0.01,30,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
119,5,0.01,30,"[[ 63 624]
 [  0 168]]",0.27017543859649124,0.21212121212121213,1.0,0.35
121,5,0.01,30,"[[ 55 632]
 [  0 168]]",0.2608187134502924,0.21,1.0,0.34710743801652894
135,5,0.01,30,"[[ 22 665]
 [  0 168]]",0.2222222222222222,0.20168067226890757,1.0,0.3356643356643357
139,5,0.01,30,"[[301 386]
 [  0 168]]",0.5485380116959064,0.30324909747292417,1.0,0.46537396121883656
115,5,0.05,10,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
116,5,0.05,10,"[[ 22 665]
 [  0 168]]",0.2222222222222222,0.20168067226890757,1.0,0.3356643356643357
117,5,0.05,10,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
118,5,0.05,10,"[[ 37 650]
 [  0 168]]",0.23976608187134502,0.20537897310513448,1.0,0.3407707910750507
119,5,0.05,10,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
121,5,0.05,10,"[[ 18 669]
 [  0 168]]",0.21754385964912282,0.2007168458781362,1.0,0.33432835820895523
135,5,0.05,10,"[[ 11 676]
 [  0 168]]",0.20935672514619882,0.1990521327014218,1.0,0.33201581027667987
139,5,0.05,10,"[[ 87 600]
 [  0 168]]",0.2982456140350877,0.21875,1.0,0.358974358974359
115,5,0.05,20,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
116,5,0.05,20,"[[ 22 665]
 [  0 168]]",0.2222222222222222,0.20168067226890757,1.0,0.3356643356643357
117,5,0.05,20,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
118,5,0.05,20,"[[ 37 650]
 [  0 168]]",0.23976608187134502,0.20537897310513448,1.0,0.3407707910750507
119,5,0.05,20,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
121,5,0.05,20,"[[ 18 669]
 [  0 168]]",0.21754385964912282,0.2007168458781362,1.0,0.33432835820895523
135,5,0.05,20,"[[ 11 676]
 [  0 168]]",0.20935672514619882,0.1990521327014218,1.0,0.33201581027667987
139,5,0.05,20,"[[ 87 600]
 [  0 168]]",0.2982456140350877,0.21875,1.0,0.358974358974359
115,5,0.05,30,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
116,5,0.05,30,"[[ 22 665]
 [  0 168]]",0.2222222222222222,0.20168067226890757,1.0,0.3356643356643357
117,5,0.05,30,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
118,5,0.05,30,"[[ 37 650]
 [  0 168]]",0.23976608187134502,0.20537897310513448,1.0,0.3407707910750507
119,5,0.05,30,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
121,5,0.05,30,"[[ 18 669]
 [  0 168]]",0.21754385964912282,0.2007168458781362,1.0,0.33432835820895523
135,5,0.05,30,"[[ 11 676]
 [  0 168]]",0.20935672514619882,0.1990521327014218,1.0,0.33201581027667987
139,5,0.05,30,"[[ 87 600]
 [  0 168]]",0.2982456140350877,0.21875,1.0,0.358974358974359
115,10,0.01,10,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
116,10,0.01,10,"[[470 217]
 [ 17 151]]",0.7263157894736842,0.41032608695652173,0.8988095238095238,0.5634328358208955
117,10,0.01,10,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
118,10,0.01,10,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
119,10,0.01,10,"[[ 63 624]
 [  0 168]]",0.27017543859649124,0.21212121212121213,1.0,0.35
121,10,0.01,10,"[[ 58 629]
 [  0 168]]",0.26432748538011697,0.2107904642409034,1.0,0.34818652849740933
135,10,0.01,10,"[[ 22 665]
 [  0 168]]",0.2222222222222222,0.20168067226890757,1.0,0.3356643356643357
139,10,0.01,10,"[[301 386]
 [  0 168]]",0.5485380116959064,0.30324909747292417,1.0,0.46537396121883656
115,10,0.01,20,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
116,10,0.01,20,"[[470 217]
 [ 17 151]]",0.7263157894736842,0.41032608695652173,0.8988095238095238,0.5634328358208955
117,10,0.01,20,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
118,10,0.01,20,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
119,10,0.01,20,"[[ 63 624]
 [  0 168]]",0.27017543859649124,0.21212121212121213,1.0,0.35
121,10,0.01,20,"[[ 58 629]
 [  0 168]]",0.26432748538011697,0.2107904642409034,1.0,0.34818652849740933
135,10,0.01,20,"[[ 22 665]
 [  0 168]]",0.2222222222222222,0.20168067226890757,1.0,0.3356643356643357
139,10,0.01,20,"[[301 386]
 [  0 168]]",0.5485380116959064,0.30324909747292417,1.0,0.46537396121883656
115,10,0.01,30,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
116,10,0.01,30,"[[470 217]
 [ 17 151]]",0.7263157894736842,0.41032608695652173,0.8988095238095238,0.5634328358208955
117,10,0.01,30,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
118,10,0.01,30,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
119,10,0.01,30,"[[ 63 624]
 [  0 168]]",0.27017543859649124,0.21212121212121213,1.0,0.35
121,10,0.01,30,"[[ 58 629]
 [  0 168]]",0.26432748538011697,0.2107904642409034,1.0,0.34818652849740933
135,10,0.01,30,"[[ 22 665]
 [  0 168]]",0.2222222222222222,0.20168067226890757,1.0,0.3356643356643357
139,10,0.01,30,"[[301 386]
 [  0 168]]",0.5485380116959064,0.30324909747292417,1.0,0.46537396121883656
115,10,0.05,10,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
116,10,0.05,10,"[[ 22 665]
 [  0 168]]",0.2222222222222222,0.20168067226890757,1.0,0.3356643356643357
117,10,0.05,10,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
118,10,0.05,10,"[[ 37 650]
 [  0 168]]",0.23976608187134502,0.20537897310513448,1.0,0.3407707910750507
119,10,0.05,10,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
121,10,0.05,10,"[[ 29 658]
 [  0 168]]",0.2304093567251462,0.2033898305084746,1.0,0.3380281690140845
135,10,0.05,10,"[[ 22 665]
 [  0 168]]",0.2222222222222222,0.20168067226890757,1.0,0.3356643356643357
139,10,0.05,10,"[[126 561]
 [  0 168]]",0.34385964912280703,0.23045267489711935,1.0,0.3745819397993311
115,10,0.05,20,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
116,10,0.05,20,"[[ 22 665]
 [  0 168]]",0.2222222222222222,0.20168067226890757,1.0,0.3356643356643357
117,10,0.05,20,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
118,10,0.05,20,"[[ 37 650]
 [  0 168]]",0.23976608187134502,0.20537897310513448,1.0,0.3407707910750507
119,10,0.05,20,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
121,10,0.05,20,"[[ 29 658]
 [  0 168]]",0.2304093567251462,0.2033898305084746,1.0,0.3380281690140845
135,10,0.05,20,"[[ 22 665]
 [  0 168]]",0.2222222222222222,0.20168067226890757,1.0,0.3356643356643357
139,10,0.05,20,"[[126 561]
 [  0 168]]",0.34385964912280703,0.23045267489711935,1.0,0.3745819397993311
115,10,0.05,30,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
116,10,0.05,30,"[[ 22 665]
 [  0 168]]",0.2222222222222222,0.20168067226890757,1.0,0.3356643356643357
117,10,0.05,30,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
118,10,0.05,30,"[[ 37 650]
 [  0 168]]",0.23976608187134502,0.20537897310513448,1.0,0.3407707910750507
119,10,0.05,30,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
121,10,0.05,30,"[[ 29 658]
 [  0 168]]",0.2304093567251462,0.2033898305084746,1.0,0.3380281690140845
135,10,0.05,30,"[[ 22 665]
 [  0 168]]",0.2222222222222222,0.20168067226890757,1.0,0.3356643356643357
139,10,0.05,30,"[[126 561]
 [  0 168]]",0.34385964912280703,0.23045267489711935,1.0,0.3745819397993311
115,15,0.01,10,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
116,15,0.01,10,"[[470 217]
 [ 17 151]]",0.7263157894736842,0.41032608695652173,0.8988095238095238,0.5634328358208955
117,15,0.01,10,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
118,15,0.01,10,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
119,15,0.01,10,"[[ 63 624]
 [  0 168]]",0.27017543859649124,0.21212121212121213,1.0,0.35
121,15,0.01,10,"[[ 58 629]
 [  0 168]]",0.26432748538011697,0.2107904642409034,1.0,0.34818652849740933
135,15,0.01,10,"[[ 22 665]
 [  0 168]]",0.2222222222222222,0.20168067226890757,1.0,0.3356643356643357
139,15,0.01,10,"[[470 217]
 [ 45 123]]",0.6935672514619883,0.36176470588235293,0.7321428571428571,0.484251968503937
115,15,0.01,20,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
116,15,0.01,20,"[[470 217]
 [ 17 151]]",0.7263157894736842,0.41032608695652173,0.8988095238095238,0.5634328358208955
117,15,0.01,20,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
118,15,0.01,20,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
119,15,0.01,20,"[[ 63 624]
 [  0 168]]",0.27017543859649124,0.21212121212121213,1.0,0.35
121,15,0.01,20,"[[ 58 629]
 [  0 168]]",0.26432748538011697,0.2107904642409034,1.0,0.34818652849740933
135,15,0.01,20,"[[ 22 665]
 [  0 168]]",0.2222222222222222,0.20168067226890757,1.0,0.3356643356643357
139,15,0.01,20,"[[470 217]
 [ 45 123]]",0.6935672514619883,0.36176470588235293,0.7321428571428571,0.484251968503937
115,15,0.01,30,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
116,15,0.01,30,"[[470 217]
 [ 17 151]]",0.7263157894736842,0.41032608695652173,0.8988095238095238,0.5634328358208955
117,15,0.01,30,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
118,15,0.01,30,"[[470 217]
 [ 21 147]]",0.7216374269005847,0.40384615384615385,0.875,0.5526315789473685
119,15,0.01,30,"[[ 63 624]
 [  0 168]]",0.27017543859649124,0.21212121212121213,1.0,0.35
121,15,0.01,30,"[[ 58 629]
 [  0 168]]",0.26432748538011697,0.2107904642409034,1.0,0.34818652849740933
135,15,0.01,30,"[[ 22 665]
 [  0 168]]",0.2222222222222222,0.20168067226890757,1.0,0.3356643356643357
139,15,0.01,30,"[[470 217]
 [ 45 123]]",0.6935672514619883,0.36176470588235293,0.7321428571428571,0.484251968503937
115,15,0.05,10,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
116,15,0.05,10,"[[ 22 665]
 [  0 168]]",0.2222222222222222,0.20168067226890757,1.0,0.3356643356643357
117,15,0.05,10,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
118,15,0.05,10,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
119,15,0.05,10,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
121,15,0.05,10,"[[ 46 641]
 [  0 168]]",0.25029239766081873,0.207663782447466,1.0,0.34390992835209827
135,15,0.05,10,"[[ 18 669]
 [  0 168]]",0.21754385964912282,0.2007168458781362,1.0,0.33432835820895523
139,15,0.05,10,"[[126 561]
 [  0 168]]",0.34385964912280703,0.23045267489711935,1.0,0.3745819397993311
115,15,0.05,20,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
116,15,0.05,20,"[[ 22 665]
 [  0 168]]",0.2222222222222222,0.20168067226890757,1.0,0.3356643356643357
117,15,0.05,20,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
118,15,0.05,20,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
119,15,0.05,20,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
121,15,0.05,20,"[[ 46 641]
 [  0 168]]",0.25029239766081873,0.207663782447466,1.0,0.34390992835209827
135,15,0.05,20,"[[ 18 669]
 [  0 168]]",0.21754385964912282,0.2007168458781362,1.0,0.33432835820895523
139,15,0.05,20,"[[126 561]
 [  0 168]]",0.34385964912280703,0.23045267489711935,1.0,0.3745819397993311
115,15,0.05,30,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
116,15,0.05,30,"[[ 22 665]
 [  0 168]]",0.2222222222222222,0.20168067226890757,1.0,0.3356643356643357
117,15,0.05,30,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
118,15,0.05,30,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
119,15,0.05,30,"[[ 38 649]
 [  0 168]]",0.2409356725146199,0.20563035495716034,1.0,0.3411167512690355
121,15,0.05,30,"[[ 46 641]
 [  0 168]]",0.25029239766081873,0.207663782447466,1.0,0.34390992835209827
135,15,0.05,30,"[[ 18 669]
 [  0 168]]",0.21754385964912282,0.2007168458781362,1.0,0.33432835820895523
139,15,0.05,30,"[[126 561]
 [  0 168]]",0.34385964912280703,0.23045267489711935,1.0,0.3745819397993311
