Method,Detection Time,Accuracy,Precision,Recall,F1 Score,False Alarm Rate,Expected Delay,Window Size,GLR Threshold
Method A (At least one bus),37,0.23976608187134502,0.20537897310513448,1.0,0.3407707910750507,0.9461426491994177,-1.0,24,2000
Method A (All buses),-1,0.8035087719298246,0.0,0.0,0.0,0.0,0.0,24,2000
Method A (p=0.1),0,0.19649122807017544,0.19649122807017544,1.0,0.3284457478005865,1.0,0.0,24,2000
Method A (p=0.2),37,0.23976608187134502,0.20537897310513448,1.0,0.3407707910750507,0.9461426491994177,-1.0,24,2000
Method A (p=0.5),479,0.735672514619883,0.4228723404255319,0.9464285714285714,0.5845588235294118,0.3158660844250364,4.0,24,2000
Method A (p=0.7),-1,0.8035087719298246,0.0,0.0,0.0,0.0,0.0,24,2000
Method A (p=0.9),-1,0.8035087719298246,0.0,0.0,0.0,0.0,0.0,24,2000
"Method B (average, average)",-1,0.8035087719298246,0.0,0.0,0.0,0.0,0.0,24,2000
"Method B (average, minimum)",-1,0.8035087719298246,0.0,0.0,0.0,0.0,0.0,24,2000
"Method B (average, maximum)",-1,0.8035087719298246,0.0,0.0,0.0,0.0,0.0,24,2000
"Method B (average, median)",-1,0.8035087719298246,0.0,0.0,0.0,0.0,0.0,24,2000
"Method B (median, average)",-1,0.8035087719298246,0.0,0.0,0.0,0.0,0.0,24,2000
"Method B (median, minimum)",-1,0.8035087719298246,0.0,0.0,0.0,0.0,0.0,24,2000
"Method B (median, maximum)",-1,0.8035087719298246,0.0,0.0,0.0,0.0,0.0,24,2000
"Method B (median, median)",-1,0.8035087719298246,0.0,0.0,0.0,0.0,0.0,24,2000
"Method B (outlier_detection, average)",-1,0.8035087719298246,0.0,0.0,0.0,0.0,0.0,24,2000
"Method B (outlier_detection, minimum)",-1,0.8035087719298246,0.0,0.0,0.0,0.0,0.0,24,2000
"Method B (outlier_detection, maximum)",-1,0.8035087719298246,0.0,0.0,0.0,0.0,0.0,24,2000
"Method B (outlier_detection, median)",-1,0.8035087719298246,0.0,0.0,0.0,0.0,0.0,24,2000
