Method,Detection Time,One Bus Detection Time,All Buses Detection Time,Confusion Matrix,Accuracy,Precision,Recall,F1 Score
Method A (p=0.1),0.0,15,,"[[  0 259]
 [  0 168]]",0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412
Method A (p=0.2),15.0,15,,"[[165  94]
 [ 30 138]]",0.7096018735362998,0.5948275862068966,0.8214285714285714,0.69
Method A (p=0.5),,15,,"[[259   0]
 [168   0]]",0.6065573770491803,0.0,0.0,0.0
Method A (p=0.7),,15,,"[[259   0]
 [168   0]]",0.6065573770491803,0.0,0.0,0.0
Method A (p=0.9),,15,,"[[259   0]
 [168   0]]",0.6065573770491803,0.0,0.0,0.0
